Title,Abstract
The eukaryotic gut virome in hematopoietic stem cell transplantation: new clues       in enteric graft-versus-host disease.,"Much attention has been focused on the role of the bacterial microbiome in human       health, but the virome is understudied. Although previously investigated in       individuals with inflammatory bowel diseases or solid-organ transplants, virome       dynamics in allogeneic hematopoietic stem cell transplantation (HSCT) and enteric       graft-versus-host disease (GVHD) remain unexplored. Here we characterize the       longitudinal gut virome in 44 recipients of HSCT using metagenomics. A viral       'bloom' was identified, and significant increases were demonstrated in the       overall proportion of vertebrate viral sequences following transplantation (P =       0.02). Increases in both the rates of detection (P < 0.0001) and number of       sequences (P = 0.047) of persistent DNA viruses (anelloviruses, herpesviruses,       papillomaviruses and polyomaviruses) over time were observed in individuals with       enteric GVHD relative to those without, a finding accompanied by a reduced phage       richness (P = 0.01). Picobirnaviruses were detected in 18 individuals (40.9%),       more frequently before or within a week after transplant than at later time       points (P = 0.008). In a time-dependent Cox proportional-hazards model,       picobirnaviruses were predictive of the occurrence of severe enteric GVHD (hazard       ratio, 2.66; 95% confidence interval (CI) = 1.46-4.86; P = 0.001), and correlated       with higher fecal levels of two GVHD severity markers, calprotectin and       α1-antitrypsin. These results reveal a progressive expansion of vertebrate viral       infections over time following HSCT, and they suggest an unexpected association       of picobirnaviruses with early post-transplant GVHD."
Low Paneth cell numbers at onset of gastrointestinal graft-versus-host disease       identify patients at high risk for nonrelapse mortality.,"Acute graft-versus-host disease (GVHD) of the gastrointestinal (GI) tract is an       often lethal complication of allogeneic hematopoietic cell transplant. Clinical       severity correlates with outcomes, but histopathologic grading is primarily used       to confirm the clinical diagnosis. One barrier to using histopathologic grading       to predict clinical outcomes is inter-grader variability among transplant       centers. Recent experimental models have shown that the loss of Paneth cells,       which are located in the small intestine and help regulate the GI microbiome by       secreting antimicrobial peptides, correlates with clinical GVHD severity. Because       Paneth cells are easy to identify and quantify by light microscopy, we evaluated       the mean number of Paneth cells per high-powered field (hpf) in 116 duodenal       biopsies obtained at diagnosis of GI GVHD at 2 different centers with their       clinical outcomes. Paneth cell counts were reproducible between centers (r(2) =       0.81; P < .0001). Lower numbers of Paneth cells at diagnosis correlated with       clinically more severe GI GVHD (P < .0001) and less likelihood of response to       GVHD treatment (P < .0001). A threshold of 4 Paneth cells per hpf stratified       patients according to nonrelapse mortality (28% vs 56%; P = .004). We conclude       that the enumeration of duodenal Paneth cells is a readily available index of       disease severity that provides important information regarding GVHD prognosis."
Less (bacterial diversity) is more (deaths).,"In this issue of Blood, Taur et al demonstrate that a lack of intestinal       microbial diversity independently predicts nonrelapse mortality (NRM) in       allogeneic hematopoietic cell transplant recipients. At the time of engraftment,       patients with low microbial diversity were at fivefold higher risk for NRM than       patients with high microbial diversity, primarily because of graft-versus-host       disease (GVHD)."
Metagenomic Profiling of the Ocular Surface Microbiome in Patients After Allogeneic Hematopoietic Stem Cell Transplantation,"Purpose To investigate the characteristics of the ocular surface microbiome in patients after allogeneic hematopoietic stem cell transplantation (allo-HSCT) and the associations between the microbial dysbiosis and chronic ocular graft-versus-host disease (oGVHD). Design Prospective cohort study. Methods Ocular surface samples from 48 healthy subjects and 76 patients after allo-HSCT, including 50 patients with chronic oGVHD and 26 patients without oGVHD, were collected. Species-level composition of the ocular surface microbiome was surveyed via metagenomic shotgun sequencing. OGVHD was diagnosed and graded according to the International Chronic Ocular GVHD Consensus Group criteria. Results The α-diversity of the microbiota was significantly decreased in patients after allo-HSCT. Nevertheless, we detected more types of viral species in the allo-HSCT group than the healthy group, especially anelloviruses. The mismatch of donor-recipient sex was only negatively associated with the α-diversity in male but not female recipients. Moreover, the microbiome of patients with oGVHD was distinct from patients without oGVHD. Gordonia bronchialis and Pseudomonas parafulva were enriched in patients with oGVHD and positively associated with International Chronic Ocular GVHD score. Conclusions This study suggests that the ocular surface microbiome after allo-HSCT is characterized by a loss of diversity. Furthermore, the microbial dysbiosis at the ocular surface is associated with the status and severity of chronic oGVHD. These results lay the groundwork for future investigations of the potential microbial mechanism for oGVHD."
Dynamic findings of brain magnetic resonance imaging in a haploidentical       hematopoietic stem cell transplantation recipient with cytomegalovirus       ventriculoencephalitis: a case report and systematic review.,"Our case demonstrated unique cytomegalovirus (CMV) encephalitis       post-haploidentical donor hematopoietic stem cell transplantation (HID-HSCT),       with early findings on diffusion-weighted brain magnetic resonance imaging (MRI)       in the absence of any neurologic symptoms. A 54-year-old Chinese man with acute       lymphoblastic leukemia (Philadelphia chromosome-negative) underwent HID-HSCT.       After HSCT, the patient developed CMV viremia and severe acute graft-versus-host       disease. Recurrence of CMV viremia was observed. On day 129, brain MRI was       performed to determine the cause for the intermittent fever. Diffusion-weighted       imaging (DWI) revealed several bright spots in the cortex of the frontal lobes       and anterior angle of the left lateral ventricle. Subsequently, he developed       transplant-associated thrombotic microangiopathy, posterior reversible       encephalopathy syndrome, and enlargement of lesions alongside the ventricular       wall on a brain MRI series. Metagenomic next-generation sequencing (NGS) of the       cerebrospinal fluid (CSF) led to the final diagnosis of CMV encephalitis.       Although ganciclovir combined with foscarnet was administered, the patient's       consciousness deteriorated, followed by respiratory failure. The patient died on       day 198. Additionally, we performed a systematic review to comprehensively       analyze this disease. Regarding treatment, immunological therapies, including       virus-specific T cells from a third donor and CMV-cytotoxic T lymphocytes, may be       more effective. This case report and systematic review underscores the       complexities of managing CMV ventriculoencephalitis in HSCT recipients and       emphasizes the importance of early diagnosis by brain MRI and CSF polymerase       chain reaction or NGS and ongoing research in improving outcomes."
The composition of the intestinal microbiota after allogeneic haematopoietic stem       cell transplantation and its association with graft versus host disease as       assessed by 16Sribosomal ribonucleic acid.,"To observe the evolution of the intestinal microbiota in patients after       allogeneic hematopoietic stem cell transplantation (allo-HSCT) and discuss the       relationship between the intestinal microbiota and graft-versus-host disease       (GVHD). In this study, 11 patients who underwent allo-HSCT in the Aerospace       Central Hospital from January 2021 to October 2021 were selected, along with 11       donors. Fecal specimens were collected 7 times: at admission, after       pre-treatment, and every 3 weeks after transplantation from patients and once       from donors. The composition of the intestinal microbiota and its association       with GVHD after allogeneic hematopoietic stem cell transplantation were analyzed       by 16S rRNA sequencing. Of the 11 patients, 5 developed GVHD, and 6 did not. The       diversity of the intestinal microbiota among GVHD patients first increased and       then decreased after transplantation, while that among non-GVHD patients first       increased and then tended to be stable. The diversity of the intestinal       microbiota among GVHD patients was lower than that among non-GVHD patients before       pre-treatment and after transplantation. The taxa diversity of the intestinal       microbiota in the non-GVHD group was better than that in the GVHD group before       allo-HSCT, and the difference was statistically significant (P<0.05 for OTUs and       CHAO1 index). The taxa abundance of Enterococcaceae 2.16% (2.13%, 2.22%) before       allo-HSCT was significantly higher than that in the non-GVHD group 1.33% (0.27%,       1.52%), and the difference was statistically significant (P=0.004). There was no       significant difference between the GVHD group and the non-GVHD group in the       diversity of the intestinal microbiota of donors (P<0.05). The characteristics of       the intestinal microbiota in the final sample of patients in the GVHD group were       similar to the preoperative structure of the intestinal microbiota. In       conclusion: The decrease in the diversity of the intestinal microbiota after HSCT       may be a risk factor for the occurrence of GVHD. The presence of Enterococcaceae       in the intestinal microbiota may be associated with an increased risk of       developing GVHD. The intestinal microbiota reconstitute to be close to the       intestinal microbiota composition of the donors in the non-GVHD group."
A Promising Insight: The Potential Influence and Therapeutic Value of the Gut       Microbiota in GI GVHD.,"Allogeneic hematopoietic cell transplantation (allo-HSCT) is a reconstruction       process of hematopoietic and immune functions that can be curative in patients       with hematologic malignancies, but it carries risks of graft-versus-host disease       (GVHD), thrombotic microangiopathy (TMA), Epstein-Barr virus (EBV) infection,       cytomegalovirus infection, secondary hemophagocytic lymphohistiocytosis (sHLH),       macrophage activation syndrome (MAS), bronchiolitis obliterans, and posterior       reversible encephalopathy syndrome (PRES). Gastrointestinal graft-versus-host       disease (GI GVHD), a common complication of allo-HSCT, is one of the leading       causes of transplant-related death because of its high treatment difficulty,       which is affected by preimplantation, antibiotic use, dietary changes, and       intestinal inflammation. At present, human trials and animal studies have proven       that a decrease in intestinal bacterial diversity is associated with the       occurrence of GI GVHD. Metabolites produced by intestinal bacteria, such as       lipopolysaccharides, short-chain fatty acids, and secondary bile acids, can       affect the development of GVHD through direct or indirect interactions with       immune cells. The targeted damage of GVHD on intestinal stem cells (ISCs) and       Paneth cells results in intestinal dysbiosis or dysbacteriosis. Based on the       effect of microbiota metabolites on the gastrointestinal tract, the clinical       treatment of GI GVHD can be further optimized. In this review, we describe the       mechanisms of GI GVHD and the damage it causes to intestinal cells and we       summarize recent studies on the relationship between intestinal microbiota and       GVHD in the gastrointestinal tract, highlighting the role of intestinal       microbiota metabolites in GI GVHD. We hope to elucidate strategies for       immunomodulatory combined microbiota targeting in the clinical treatment of GI       GVHD."
Commensal Bacteroides T6SS alleviate GI-aGVHD via mediating gut microbiota       composition and bile acids metabolism.,"BACKGROUND: Gastrointestinal acute graft-versus-host disease (GI-aGVHD) is one of       the main complications of patients undergoing allogenic haematopoietic stem cell       transplantation (allo-HSCT). A deeper understanding of the mechanisms of       sustaining intestinal homeostasis is essential. OBJECTIVE: Here, we investigated       micro-organisms and microbial metabolites that were crucial for intestinal       homeostasis in the context of GI-aGVHD management. DESIGN: We profiled the gut       microbiota, immune indices and gut metabolism of 71 patients undergoing       allo-HSCT. Initially, we set up a mouse aGVHD model to confirm the effect of       Bacteroides fragilis type VI secretion system (T6SS) on aGVHD progression.       Subsequently, we applied 16S amplicon sequencing and metabolic profiling to       reveal the function of B. fragilis T6SS on microbial structure intestinal and       metabolome. Finally, the mediation package was used to validate our findings in       clinical samples. RESULTS: A higher abundance of Bacteroides spp contributes to       reducing the incidence of GI-aGVHD, and the T6SS is required for Bacteroides spp       protection on aGVHD. T6SS-mediated antagonism regulates the structure and       composition of gut microbiota, affecting the entire gut metabolome, particularly       the bile acids metabolism, subsequently reducing inflammation response in the       intestine and protecting intestinal barrier integrity. Notably, accumulating       primary bile acids such as chenodeoxycholic acid exacerbated aGVHD by enhancing       the activation of T cells. Mediation analysis further validated that T6SS affects       the incidence of GI-aGVHD through its effect on primary bile acid metabolism.       CONCLUSIONS: T6SS in commensal bacteria could modulate bile acid metabolism,       potentially impacting aGVHD outcomes and offering a novel target for therapeutic       interventions."
Clinical analysis of fecal microbiota transplantation for refractory acute       gastrointestinal graft-versus-host disease after allogeneic hematopoietic stem       cell transplantation: a five-year retrospective study.,"BACKGROUND AIMS: Refractory acute gastrointestinal graft-versus-host disease       (GI-aGVHD) is a severe complication following allogeneic hematopoietic stem cell       transplantation (allo-HSCT), which is associated with significantly increased       mortality. Fecal microbiota transplantation (FMT) has emerged as a promising       therapeutic strategy for this condition, and its efficacy and safety have       garnered substantial attention in clinical research. OBJECTIVE: To explore the       clinical efficacy and safety of FMT for refractory acute GI-aGVHD after       allo-HSCT. METHODS: Data from 22 patients with refractory GI-aGVHD who received       FMT and 20 patients who did not undergo FMT, all diagnosed with refractory       GI-aGVHD after allo-HSCT and treated at Henan Cancer Hospital between December       2017 and March 2023, were retrospectively analyzed to evaluate short-term       efficacy, safety, and long-term survival outcomes. RESULTS: FMT significantly       reduced the median diarrhea volume (1300 versus 450 mL, P = 0.017) and frequency       (10 versus 5.5 times/d, P = 0.049) in the FMT group, whereas the control group       showed no significant improvement in either parameter (diarrhea volume: 1350       versus 900 mL, P > 0.05; frequency: 10 versus 9 times/d, P > 0.05). The FMT group       exhibited significantly higher complete response (CR) (31.8% versus 5%, P =       0.047) and overall response rate (ORR) (59.1% versus 25%, P = 0.033) compared       with the control group. Subgroup analyses showed that patients with isolated       intestinal involvement (ORR = 100%) and those without bloody stool before FMT       (ORR = 78.6%) had superior responses to FMT. The FMT group achieved a median       progression-free survival (PFS) of 30 (10-2113) days and a median overall       survival (OS) of 150 (51-2130) days, with the 100-day, 1-year and 3-year PFS       rates of 40.9%, 28.1%, and 28.1%, respectively, and the 100-day, 1-year and       3-year OS rates of 59.1%, 50.0% and 34.3%. In contrast, the control group had       notably poorer survival outcomes: median PFS was 23 (7-1820) days, median OS was       80 (20-1901) days, while the 100-day, 1-year, and 3-year PFS rates remained 5%       across all time points, and the 100-day, 1-year, and 3-year OS rates were 20.0%,       10.0%, and 10%. CONCLUSION: FMT is effective and safe as a clinical treatment for       refractory GI-aGVHD after allo-HSCT, and the effectiveness of FMT can be used as       a prognostic indicator for long-term survival in refractory GI-aGVHD."
Compilation of longitudinal microbiota data and hospitalome from hematopoietic cell transplantation patients,"The impact of the gut microbiota in human health is affected by several factors including its composition, drug administrations, therapeutic interventions and underlying diseases. Unfortunately, many human microbiota datasets available publicly were collected to study the impact of single variables, and typically consist of outpatients in cross-sectional studies, have small sample numbers and/or lack metadata to account for confounders. These limitations can complicate reusing the data for questions outside their original focus. Here, we provide comprehensive longitudinal patient dataset that overcomes those limitations: a collection of fecal microbiota compositions (>10,000 microbiota samples from >1,000 patients) and a rich description of the “hospitalome” experienced by the hosts, i.e., their drug exposures and other metadata from patients with cancer, hospitalized to receive allogeneic hematopoietic cell transplantation (allo-HCT) at a large cancer center in the United States. We present five examples of how to apply these data to address clinical and scientific questions on host-associated microbial communities."
"Allogeneic hematopoietic cell transplantation, the microbiome, and graft-versus-host disease","Many patients with hematological malignancies, such as acute myeloid leukemia, receive an allogeneic hematopoietic cell transplantation (HCT) to cure their underlying condition. Allogeneic HCT recipients are exposed to various elements during the pre-, peri- and post-transplant period that can disrupt intestinal microbiota, including chemo- and radiotherapy, antibiotics, and dietary changes. The dysbiotic post-HCT microbiome is characterized by low fecal microbial diversity, loss of anaerobic commensals, and intestinal domination, particularly by Enterococcus species, and is associated with poor transplant outcomes. Graft-versus-host disease (GvHD) is a frequent complication of allogeneic HCT caused by immunologic disparity between donor and host cells and results in tissue damage and inflammation. Microbiota injury is particularly pronounced in allogeneic HCT recipients who go on to develop GvHD. At present, manipulation of the microbiome for example, via dietary interventions, antibiotic stewardship, prebiotics, probiotics, or fecal microbiota transplantation, is widely being explored to prevent or treat gastrointestinal GvHD. This review discusses current insights into the role of the microbiome in GvHD pathogenesis and summarizes interventions to prevent and treat microbiota injury."
Gut microbiome in allogeneic HCT survivors: The insults are gone but the damage       lingers.,"The gut microbiome is an important regulator of health and disease. The report by       Hino et al. suggests that damage to the microbiome, inflicted before and soon       after allogeneic haematopoietic progenitor cell transplantation, does not heal by       itself, most likely with consequences for late transplantation outcomes.       Commentary on: Hino et al. Prolonged gut microbial alterations in post-transplant       survivors of allogeneic haematopoietic stem cell transplantation. Br J Haematol       2023;200:725-737."
The post-hematopoietic cell transplantation microbiome: relationships with       transplant outcome and potential therapeutic targets.,"Microbiota injury occurs in many patients undergoing allogeneic hematopoietic       cell transplantation, likely as a consequence of conditioning regimens involving       chemo- and radiotherapy, the widespread use of both prophylactic and therapeutic       antibiotics, and profound dietary changes during the peri-transplant period.       Peri-transplant dysbiosis is characterized by a decrease in bacterial diversity,       loss of commensal bacteria and single-taxon domination (e.g., with Enterococcal       strains). Clinically, deviation of the post-transplant microbiota from a normal,       high-diversity, healthy state has been associated with increased risk of       bacteremia, development of graft-versus-host disease and decreases in overall       survival. A number of recent clinical trials have attempted to target the       microbiota in allogeneic hematopoietic cell transplantation patients via dietary       interventions, selection of therapeutic antibiotics, administration of pre- or       pro-biotics, or by performing fecal microbiota transplantation. These strategies       have yielded promising results but the mechanisms by which these interventions       influence transplant-related complications remain largely unknown. In this review       we summarize the current approaches to targeting the microbiota, discuss       potential underlying mechanisms and highlight the key outstanding areas that       require further investigation in order to advance microbiota- targeting       therapies."
Profiling the Fungal Microbiome after Fecal Microbiota Transplantation for       Graft-versus-Host Disease: Insights from a Phase 1 Interventional Study.,"Disruption of the intestinal bacterial microbiota is frequently observed in the       context of allogeneic hematopoietic cell transplantation (HCT) and is       particularly pronounced in patients who develop graft-versus-host disease (GVHD).       Donor fecal microbiota transplantation (FMT) restores gut microbial diversity and       reduces GVHD in HCT recipients. The composition of the intestinal fungal       community in patients with GVHD, and whether fungal taxa are transferred during       FMT are currently unknown. We performed a secondary analysis of our clinical       trial of FMT in patients with steroid-refractory GVHD with a focus on the       mycobiota. We characterized the fecal mycobiota of 17 patients and healthy FMT       donors using internal transcribed spacer amplicon sequencing. The donor who       provided the majority of FMT material in our study represents an n-of-one study       of the intestinal flora over time. In this donor, mycobiota composition       fluctuated over time while the bacterial microbiota remained stable over 16       months. Fungal DNA was detected more frequently in baseline stool samples from       patients with steroid-refractory GVHD than in patients with steroid-dependent       GVHD. We could detect fungal taxa in the majority of samples but did not see       evidence of mycobiota transfer from donor to recipient. Our study demonstrates       the feasibility of profiling the mycobiota alongside the more traditional       bacterial microbiota, establishes the methodology, and provides a first insight       into the mycobiota composition of patients with GVHD."
Donor fecal microbiota transplantation ameliorates intestinal graft-versus-host       disease in allogeneic hematopoietic cell transplant recipients.,"Disruption of the intestinal microbiota occurs frequently in allogeneic       hematopoietic cell transplantation (allo-HCT) recipients and predisposes them to       development of graft-versus-host disease (GvHD). In a prospective, single-center,       single-arm study, we investigated the effect of donor fecal microbiota       transplantation (FMT) on symptoms of steroid-refractory or steroid-dependent,       acute or late-onset acute intestinal GvHD in 15 individuals who had undergone       allo-HCT. Study participants received a fecal suspension from an unrelated       healthy donor via nasoduodenal infusion. Donor FMT was well tolerated, and       infection-related adverse events did not seem to be related to the FMT procedure.       In 10 of 15 study participants, a complete clinical response was observed within       1 month after FMT, without additional interventions to alleviate GvHD symptoms.       This response was accompanied by an increase in gut microbial α-diversity, a       partial engraftment of donor bacterial species, and increased abundance of       butyrate-producing bacteria, including Clostridiales and Blautia species. In 6 of       the 10 responding donor FMT recipients, immunosuppressant drug therapy was       successfully tapered. Durable remission of steroid-refractory or       steroid-dependent GvHD after donor FMT was associated with improved survival at       24 weeks after donor FMT. This study highlights the potential of donor FMT as a       treatment for steroid-refractory or steroid-dependent GvHD, but larger clinical       trials are needed to confirm the safety and efficacy of this procedure."
From support to therapy: rethinking the role of nutrition in acute       graft-versus-host disease.,"Allogeneic Hematopoietic stem cell transplantation (HSCT) offers a potential cure       for patients with hematologic malignancies. Unfortunately, graft-versus-host       disease (GVHD) remains a major obstacle to the greater success of this treatment.       Despite intensive research efforts over the past several decades, GVHD is still a       major cause of morbidity and mortality in patients receiving allogeneic HSCT. The       genetic disparity between donor and recipient is the primary factor that dictates       the extent of alloimmune response and the severity of acute GVHD (aGVHD).       However, some nongenetic factors are also actively involved in GVHD pathogenesis.       Thus, identifying host factors that can be readily modified to reduce GVHD risk       is of important clinical significance. We are particularly interested in the       potential role of nutrition, as a nongenetic factor, in the etiology and       management of aGVHD. In this article, we summarize recent findings regarding how       different routes of nutritional support and various dietary factors affect aGVHD.       Since diet is one of the most important factors that shape gut microbiota, we       also provide evidence for a potential link between certain nutrients and gut       microbiota in recipients of allogeneic HSCT. We propose a shifting role of       nutrition from support to therapy in GVHD by targeting gut microbiota."
Update in clinical and mouse microbiota research in allogeneic haematopoietic       cell transplantation.,"PURPOSE OF REVIEW: The intestinal microbiota plays a critical role in intestinal       homeostasis and immune regulation and has been recognized as a predictor of       clinical outcome in patients undergoing allogeneic haematopoietic cell       transplantation (allo-HCT) and specifically a determinant of the severity of       graft-versus-host disease (GVHD) in mouse models. As GVHD is the most important       cause of nonrelapse mortality (NRM) after allo-HCT, understanding the mechanisms       by which modifying the microbiota may prevent or decrease the severity of GVHD       would represent an important advance. RECENT FINDINGS: Microbiota injury was       observed globally and higher diversity at peri-engraftment was associated with       lower mortality. Lactose is a dietary factor that promotes post-allo-HCT       Enterococcus expansion, which is itself associated with mortality from GVHD in       patients and exacerbates GVHD in mice. Bacterial and fungal bloodstream       infections are preceded by intestinal colonization with a corresponding organism,       supporting the gut as a source for many bloodstream infections. Metabolomic       profiling studies showed that GVHD is associated with changes in faecal and       plasma microbiota-derived molecules. SUMMARY: In this review, we highlight some       of the most recent and important findings in clinical and mouse microbiota       research, as it relates to allo-HCT. Many of these are already being translated       into clinical trials that have the potential to change future practice in the       care of patients."
Associations between acute gastrointestinal GvHD and the baseline gut microbiota of allogeneic hematopoietic stem cell transplant recipients and donors,"Growing evidence suggests that host-microbiota interactions influence GvHD risk following allogeneic hematopoietic stem cell transplant. However, little is known about the influence of the transplant recipient’s pre-conditioning microbiota nor the influence of the transplant donor’s microbiota. Our study examines associations between acute gastrointestinal GvHD (agGvHD) and 16S rRNA fecal bacterial profiles in a prospective cohort of N=57 recipients before preparative conditioning, as well as N=22 of their paired HLA-matched sibling donors. On average, recipients had lower fecal bacterial diversity (P=0.0002) and different phylogenetic membership (UniFrac P=0.001) than the healthy transplant donors. Recipients with lower phylogenetic diversity had higher overall mortality rates (hazard ratio=0.37, P=0.008), but no statistically significant difference in agGvHD risk. In contrast, high bacterial donor diversity was associated with decreased agGvHD risk (odds ratio=0.12, P=0.038). Further investigation is warranted as to whether selection of hematopoietic stem cell transplant donors with high gut microbiota diversity and/or other specific compositional attributes may reduce agGvHD incidence, and by what mechanisms."
Effects of bacterial naso-oropharyngeal colonisation on acute graft-versus-host       disease in patients undergoing allogeneic bone marrow transplantation.,"The efficacy of gastrointestinal decontamination in reducing the incidence of       severe bacterial or fungal infections and of moderate to severe acute       graft-versus-host disease (GVHD) has been suggested. We report here a       retrospective study of 71 patients grafted consecutively in our institution with       bone marrow from HLA genotypically identical siblings. Complete decontamination       (plastic isolator or laminar airflow room, sterile nursing and oral antimicrobial       drugs) was carried out in all patients. Sixty eight patients were evaluable. Only       six patients had aerobic Gram negative rods or anaerobic bacteria in their faeces       and 44 of 68 (65%) had yeasts in their faeces. Most patients had oropharyngeal       and/or nasal colonisation with bacteria (Gram positive cocci: 39 patients (57%);       Gram negative rods: 13 patients (19%)) or yeasts (29 patients (43%)). Thirty nine       patients (57%) experienced severe grade > or = II acute GVHD (grade II-IV). A       significant relation was found between bacterial oropharyngeal or nasal       colonisation and GVHD (P < 0.01) but not between gastrointestinal microflora and       GVHD, whatever microorganisms were considered (bacteria, yeasts)."
Gut microbiota trajectory in β-thalassemia major children who underwent       allogeneic hematopoietic stem cell transplantation.,"BACKGROUND: The gut microbiota of patients undergoing allogeneic hematopoietic       stem cell transplantation (HSCT) changes, leading to complications such as acute       graft-versus-host disease (GVHD). This study aimed to evaluate the human       microbiota composition before and after HSCT in β-thalassemia major (β-TM)       children. METHOD: Twenty-two β-TM children who received allo-HSCT between       December 2018 and March 2020 were enrolled. They were followed up for more than       100 days after HSCT, and their gut microbiota information and disease data were       recorded at five-time points. RESULTS: The dominant bacteria were Bacteroidetes       and Firmicutes at the phylum level and Lachnospiraceae at the family level before       and after HSCT. In the differential analysis, Ruminococcaceae constantly       decreased after HSCT. Besides, Rothia mucilaginosa was the most abundant 2 months       after HSCT compared to before it. Additionally, GVHD patients presented decreased       levels of Bacteroidetes compared to those without GVHD. Moreover, Blautia levels       significantly decreased in critically ill GVHD patients. CONCLUSION: The gut       microbiota of the 22 β-TM children showed a clear trend of destruction and       reconstruction within 100 days after HSCT. The extra-oral infections and       inflammations of Rothia mucilaginosa, a Gram-positive bacterium of the normal       oropharyngeal tract microbiota, might play an important role in the recovery       process of HSCT. Finally, decreased Bacteroidetes levels were associated with       GVHD onset."
[Clinical characteristics and prognostic factors in patients with cerebrospinal       fluid torque teno virus positivity after allogeneic hematopoietic stem cell       transplantation].,"Objective: To investigate the clinical characteristics and prognostic factors for       patients with cerebrospinal fluid positivity for torque teno virus (TTV) after       allogeneic hematopoietic stem cell transplantation (allo-HSCT). Methods: A       retrospective analysis was conducted on the patients who received allo-HSCT at       Hebei Yanda Lu Daopei Hospital from 2022 to 2023 year and showed positive       cerebrospinal fluid metagenomic next-generation sequencing (mNGS) results       post-transplantation, with their clinical data collected accordingly. The       patients were categorized into TTV-negative and TTV-positive groups based on the       detection of TTV in cerebrospinal fluid. The TTV-positive group was further       subdivided into low-RPM [TTV reads per million sequencing reads (TTV-RPM)<1] and       high-RPM (TTV-RPM≥1) subgroups using the threshold of TTV-RPM. The patients were       followed until December 9, 2025, to investigate the clinical features of       cerebrospinal fluid TTV positive patients after allo-HSCT. The survival curve was       drawn to compare the difference of survival rate between groups. The influencing       factors of patient prognosis were analyzed using a multivariate Cox regression       model. Results: A total of 134 patients were enrolled: sixty in the TTV-negative       group, including 35 males and 25 females, aged [M (Q(1), Q(3))] 30 (14, 42)       years, and 74 in the TTV-positive group, including 45 males and 29 females, aged       24 (15, 40) years. Within the TTV-positive group, 44 were classified as low-RPM       subgroup and 30 as high-RPM subgroup. Baseline characteristics, including gender,       age, primary disease, donor type, neutrophil engraftment time, platelet       engraftment time, whether acute graft-versus-host disease (aGVHD) occurred, and       other microbial infections in cerebrospinal fluid, showed no significant       differences between the TTV-negative and TTV-positive groups, or between the       low-RPM and high-RPM subgroups (all P>0.05). The median follow-up time was       30.0(18.0, 35.4) months, the median survival period was not reached in the       low-RPM subgroup, while that in the high-RPM subgroup was 25.6 months (95%CI:       5.3-45.9), and the 3-year survival rate was lower than that in the low-RPM       subgroup (41.1% vs 76.8%, P=0.014). Multivariate Cox regression analysis       confirmed high TTV-RPM level (≥1) in cerebrospinal fluid as a risk factor for       mortality in allo-HSCT patients (HR=2.57, 95%CI: 1.09-6.08). Conclusions: There       is no difference in clinical characteristics among allo-HSCT patients with or       without TTV infection or with different TTV viral loads. A high TTV-RPM value       (≥1) in cerebrospinal fluid is a risk factor for mortality in allo-HSCT patients."
Advances in understanding the pathogenesis of graft-versus-host disease.,"Allogeneic haematopoietic stem cell transplantation (HCT) is a potent       immunotherapy with curative potential for several haematological disorders.       Overcoming the immunological barrier of acute graft-versus-host disease (GVHD)       remains a fundamental impediment to expanding the efficacy of HCT. GVHD reflects       a complex pathological interaction between the innate and adaptive immune systems       of the host and donor. Over the past decade there has been a tremendous       advancement in our understanding of the cellular and molecular underpinnings of       this devastating disease. In this review, we cover several recently appreciated       facets of GVHD pathogenesis including novel extracellular mediators of       inflammation, immune subsets, intracellular signal transduction, post-translation       modifications and epigenetic regulation. We begin to develop general themes       regarding the immunological pathways in GVHD pathogenesis, discuss critical       outstanding questions, and explore new avenues for GVHD treatment and prevention."
Impact of gut fungal and bacterial communities on the outcome of allogeneic       hematopoietic cell transplantation.,"Patients receiving allogeneic hematopoietic cell transplantation (alloHCT) were       previously shown to display a bacterial gut dysbiosis; however, limited data are       available regarding the role of fungal microbiota in these patients. We evaluated       the bacterial and fungal composition of the fecal microbiota at day 0 of alloHCT.       Higher bacterial diversity was associated with an improved overall survival (OS)       and disease-free survival (DFS). While fungal diversity had no impact on patient       outcomes, we observed that high versus low relative abundance of Candida albicans       in alloHCT patients at day 0 was associated with a significantly lower OS, DFS       and graft-versus-host-free, relapse-free survival (GRFS) (p = 0.0008, p = 0.0064       and p = 0.026, respectively). While these results are limited by low patient       numbers and low fungal read counts in some samples, they suggest a potentially       important role for C albicans in alloHCT."
