Run,Assay Type,AvgSpotLen,Bases,BioProject,BioSample,Bytes,Center Name,Consent,DATASTORE filetype,DATASTORE provider,DATASTORE region,ENA-FIRST-PUBLIC (run),ena_first_public,ENA-LAST-UPDATE (run),ena_last_update,Experiment,external_id,INSDC_center_name,INSDC_first_public,INSDC_last_update,INSDC_status,Instrument,LibraryLayout,LibrarySelection,LibrarySource,Organism,Platform,ReleaseDate,create_date,version,Sample Name,Sample_name,Scientific_Name,SRA Study,Submitter_Id,INSDC_center_alias,Library Name,collection_date,geo_loc_name_country,geo_loc_name_country_continent,geographic_location_(country_and/or_sea)
ERR10966765,AMPLICON,414,7642411,PRJEB53547,SAMEA112746173,6070691,UNIVERSITY HOSPITAL REGENSBURG,public,"fastq,sra,run.zq","gs,ncbi,s3","gs.us-east1,s3.us-east-1,ncbi.public",2023-03-05,2023-03-05,2023-03-05,2023-03-05,ERX10403603,SAMEA112746173,University Hospital Regensburg,2023-03-05T12:22:37Z,2023-03-05T12:22:37Z,public,Ion GeneStudio S5 Plus,SINGLE,PCR,METAGENOMIC,human metagenome,ION_TORRENT,2023-03-06T00:00:00Z,2023-03-11T00:38:00Z,1,SAMEA112746173,MO16S_180,human metagenome,ERP138358,MO16S_180,University Hospital Regensburg,ERS14741435,,,,
ERR10966766,AMPLICON,398,2975954,PRJEB53547,SAMEA112746174,2410627,UNIVERSITY HOSPITAL REGENSBURG,public,"run.zq,fastq,sra","s3,ncbi,gs","ncbi.public,s3.us-east-1,gs.us-east1",2023-03-05,2023-03-05,2023-03-05,2023-03-05,ERX10403604,SAMEA112746174,University Hospital Regensburg,2023-03-05T12:22:37Z,2023-03-05T12:22:37Z,public,Ion GeneStudio S5 Plus,SINGLE,PCR,METAGENOMIC,human metagenome,ION_TORRENT,2023-03-06T00:00:00Z,2023-03-11T00:38:00Z,1,SAMEA112746174,MO16S_181,human metagenome,ERP138358,MO16S_181,University Hospital Regensburg,ERS14741436,,,,
ERR10966767,AMPLICON,411,7563956,PRJEB53547,SAMEA112746175,6015406,UNIVERSITY HOSPITAL REGENSBURG,public,"sra,run.zq,fastq","s3,gs,ncbi","ncbi.public,s3.us-east-1,gs.us-east1",2023-03-05,2023-03-05,2023-03-05,2023-03-05,ERX10403605,SAMEA112746175,University Hospital Regensburg,2023-03-05T12:22:37Z,2023-03-05T12:22:37Z,public,Ion GeneStudio S5 Plus,SINGLE,PCR,METAGENOMIC,human metagenome,ION_TORRENT,2023-03-06T00:00:00Z,2023-03-11T00:39:00Z,1,SAMEA112746175,MO16S_182,human metagenome,ERP138358,MO16S_182,University Hospital Regensburg,ERS14741437,,,,
ERR10966768,AMPLICON,400,13534919,PRJEB53547,SAMEA112746176,10763226,UNIVERSITY HOSPITAL REGENSBURG,public,"fastq,sra,run.zq","ncbi,s3,gs","gs.us-east1,s3.us-east-1,ncbi.public",2023-03-05,2023-03-05,2023-03-05,2023-03-05,ERX10403606,SAMEA112746176,University Hospital Regensburg,2023-03-05T12:22:37Z,2023-03-05T12:22:37Z,public,Ion GeneStudio S5 Plus,SINGLE,PCR,METAGENOMIC,human metagenome,ION_TORRENT,2023-03-06T00:00:00Z,2023-03-11T00:38:00Z,1,SAMEA112746176,MO16S_183,human metagenome,ERP138358,MO16S_183,University Hospital Regensburg,ERS14741438,,,,
ERR10966769,AMPLICON,334,10605592,PRJEB53547,SAMEA112746177,8495739,UNIVERSITY HOSPITAL REGENSBURG,public,"sra,run.zq,fastq","s3,gs,ncbi","gs.us-east1,ncbi.public,s3.us-east-1",2023-03-05,2023-03-05,2023-03-05,2023-03-05,ERX10403607,SAMEA112746177,University Hospital Regensburg,2023-03-05T12:22:37Z,2023-03-05T12:22:37Z,public,Ion GeneStudio S5 Plus,SINGLE,PCR,METAGENOMIC,human metagenome,ION_TORRENT,2023-03-06T00:00:00Z,2023-03-11T00:39:00Z,1,SAMEA112746177,MO16S_184,human metagenome,ERP138358,MO16S_184,University Hospital Regensburg,ERS14741439,,,,
ERR10966770,AMPLICON,385,8785142,PRJEB53547,SAMEA112746178,6968015,UNIVERSITY HOSPITAL REGENSBURG,public,"run.zq,sra,fastq","s3,gs,ncbi","ncbi.public,gs.us-east1,s3.us-east-1",2023-03-05,2023-03-05,2023-03-05,2023-03-05,ERX10403608,SAMEA112746178,University Hospital Regensburg,2023-03-05T12:22:37Z,2023-03-05T12:22:37Z,public,Ion GeneStudio S5 Plus,SINGLE,PCR,METAGENOMIC,human metagenome,ION_TORRENT,2023-03-06T00:00:00Z,2023-03-11T00:39:00Z,1,SAMEA112746178,MO16S_185,human metagenome,ERP138358,MO16S_185,University Hospital Regensburg,ERS14741440,,,,
ERR10966771,AMPLICON,410,10269466,PRJEB53547,SAMEA112746179,8158054,UNIVERSITY HOSPITAL REGENSBURG,public,"fastq,sra,run.zq","ncbi,s3,gs","ncbi.public,s3.us-east-1,gs.us-east1",2023-03-05,2023-03-05,2023-03-05,2023-03-05,ERX10403609,SAMEA112746179,University Hospital Regensburg,2023-03-05T12:22:37Z,2023-03-05T12:22:37Z,public,Ion GeneStudio S5 Plus,SINGLE,PCR,METAGENOMIC,human metagenome,ION_TORRENT,2023-03-06T00:00:00Z,2023-03-11T00:39:00Z,1,SAMEA112746179,MO16S_186,human metagenome,ERP138358,MO16S_186,University Hospital Regensburg,ERS14741441,,,,
ERR10966772,AMPLICON,406,11292763,PRJEB53547,SAMEA112746180,8972180,UNIVERSITY HOSPITAL REGENSBURG,public,"sra,fastq,run.zq","gs,ncbi,s3","s3.us-east-1,gs.us-east1,ncbi.public",2023-03-05,2023-03-05,2023-03-05,2023-03-05,ERX10403610,SAMEA112746180,University Hospital Regensburg,2023-03-05T12:22:37Z,2023-03-05T12:22:37Z,public,Ion GeneStudio S5 Plus,SINGLE,PCR,METAGENOMIC,human metagenome,ION_TORRENT,2023-03-06T00:00:00Z,2023-03-11T00:40:00Z,1,SAMEA112746180,MO16S_187,human metagenome,ERP138358,MO16S_187,University Hospital Regensburg,ERS14741442,,,,
ERR10966773,AMPLICON,336,3775453,PRJEB53547,SAMEA112746181,3077846,UNIVERSITY HOSPITAL REGENSBURG,public,"sra,fastq,run.zq","ncbi,gs,s3","ncbi.public,gs.us-east1,s3.us-east-1",2023-03-05,2023-03-05,2023-03-05,2023-03-05,ERX10403611,SAMEA112746181,University Hospital Regensburg,2023-03-05T12:22:37Z,2023-03-05T12:22:37Z,public,Ion GeneStudio S5 Plus,SINGLE,PCR,METAGENOMIC,human metagenome,ION_TORRENT,2023-03-06T00:00:00Z,2023-03-11T00:39:00Z,1,SAMEA112746181,MO16S_188,human metagenome,ERP138358,MO16S_188,University Hospital Regensburg,ERS14741443,,,,
ERR10966774,AMPLICON,325,4160716,PRJEB53547,SAMEA112746182,3381058,UNIVERSITY HOSPITAL REGENSBURG,public,"fastq,run.zq,sra","s3,gs,ncbi","gs.us-east1,s3.us-east-1,ncbi.public",2023-03-05,2023-03-05,2023-03-05,2023-03-05,ERX10403612,SAMEA112746182,University Hospital Regensburg,2023-03-05T12:22:37Z,2023-03-05T12:22:37Z,public,Ion GeneStudio S5 Plus,SINGLE,PCR,METAGENOMIC,human metagenome,ION_TORRENT,2023-03-06T00:00:00Z,2023-03-11T00:39:00Z,1,SAMEA112746182,MO16S_189,human metagenome,ERP138358,MO16S_189,University Hospital Regensburg,ERS14741444,,,,
ERR10966775,AMPLICON,385,8939259,PRJEB53547,SAMEA112746183,7191296,UNIVERSITY HOSPITAL REGENSBURG,public,"fastq,run.zq,sra","ncbi,s3,gs","gs.us-east1,ncbi.public,s3.us-east-1",2023-03-05,2023-03-05,2023-03-05,2023-03-05,ERX10403613,SAMEA112746183,University Hospital Regensburg,2023-03-05T12:22:37Z,2023-03-05T12:22:37Z,public,Ion GeneStudio S5 Plus,SINGLE,PCR,METAGENOMIC,human metagenome,ION_TORRENT,2023-03-06T00:00:00Z,2023-03-11T00:40:00Z,1,SAMEA112746183,MO16S_190,human metagenome,ERP138358,MO16S_190,University Hospital Regensburg,ERS14741445,,,,
ERR10966776,AMPLICON,391,4369215,PRJEB53547,SAMEA112746184,3517125,UNIVERSITY HOSPITAL REGENSBURG,public,"sra,run.zq,fastq","ncbi,s3,gs","ncbi.public,gs.us-east1,s3.us-east-1",2023-03-05,2023-03-05,2023-03-05,2023-03-05,ERX10403614,SAMEA112746184,University Hospital Regensburg,2023-03-05T12:22:37Z,2023-03-05T12:22:37Z,public,Ion GeneStudio S5 Plus,SINGLE,PCR,METAGENOMIC,human metagenome,ION_TORRENT,2023-03-06T00:00:00Z,2023-03-11T00:39:00Z,1,SAMEA112746184,MO16S_191,human metagenome,ERP138358,MO16S_191,University Hospital Regensburg,ERS14741446,,,,
ERR10966777,AMPLICON,391,8063757,PRJEB53547,SAMEA112746185,6411891,UNIVERSITY HOSPITAL REGENSBURG,public,"fastq,run.zq,sra","s3,gs,ncbi","gs.us-east1,ncbi.public,s3.us-east-1",2023-03-05,2023-03-05,2023-03-05,2023-03-05,ERX10403615,SAMEA112746185,University Hospital Regensburg,2023-03-05T12:22:37Z,2023-03-05T12:22:37Z,public,Ion GeneStudio S5 Plus,SINGLE,PCR,METAGENOMIC,human metagenome,ION_TORRENT,2023-03-06T00:00:00Z,2023-03-11T00:39:00Z,1,SAMEA112746185,MO16S_192,human metagenome,ERP138358,MO16S_192,University Hospital Regensburg,ERS14741447,,,,
ERR10966778,AMPLICON,404,4055989,PRJEB53547,SAMEA112746186,3251457,UNIVERSITY HOSPITAL REGENSBURG,public,"sra,run.zq,fastq","s3,gs,ncbi","ncbi.public,gs.us-east1,s3.us-east-1",2023-03-05,2023-03-05T12:22:37Z,2023-03-05,2023-03-05T12:22:37Z,ERX10403616,SAMEA112746186,University Hospital Regensburg,2023-03-05T12:22:37Z,2023-03-05T12:22:37Z,public,Ion GeneStudio S5 Plus,SINGLE,PCR,METAGENOMIC,human metagenome,ION_TORRENT,2023-03-06T00:00:00Z,2023-03-11T00:40:00Z,1,SAMEA112746186,MO16S_193,human metagenome,ERP138358,MO16S_193,,ERS14741448,,,,
ERR10966779,AMPLICON,398,8490166,PRJEB53547,SAMEA112746187,6743809,UNIVERSITY HOSPITAL REGENSBURG,public,"sra,fastq,run.zq","s3,gs,ncbi","s3.us-east-1,ncbi.public,gs.us-east1",2023-03-05,2023-03-05,2023-03-05,2023-03-05,ERX10403617,SAMEA112746187,University Hospital Regensburg,2023-03-05T12:22:37Z,2023-03-05T12:22:37Z,public,Ion GeneStudio S5 Plus,SINGLE,PCR,METAGENOMIC,human metagenome,ION_TORRENT,2023-03-06T00:00:00Z,2023-03-11T00:40:00Z,1,SAMEA112746187,MO16S_194,human metagenome,ERP138358,MO16S_194,University Hospital Regensburg,ERS14741449,,,,
ERR10966780,AMPLICON,428,14240134,PRJEB53547,SAMEA112746188,11538227,UNIVERSITY HOSPITAL REGENSBURG,public,"run.zq,fastq,sra","gs,ncbi,s3","ncbi.public,s3.us-east-1,gs.us-east1",2023-03-05,2023-03-05,2023-03-05,2023-03-05,ERX10403618,SAMEA112746188,University Hospital Regensburg,2023-03-05T12:22:37Z,2023-03-05T12:22:37Z,public,Ion GeneStudio S5 Plus,SINGLE,PCR,METAGENOMIC,human metagenome,ION_TORRENT,2023-03-06T00:00:00Z,2023-03-11T00:39:00Z,1,SAMEA112746188,MO16S_195,human metagenome,ERP138358,MO16S_195,University Hospital Regensburg,ERS14741450,,,,
ERR10966781,AMPLICON,430,19187624,PRJEB53547,SAMEA112746189,15498627,UNIVERSITY HOSPITAL REGENSBURG,public,"sra,fastq,run.zq","ncbi,s3,gs","s3.us-east-1,gs.us-east1,ncbi.public",2023-03-05,2023-03-05,2023-03-05,2023-03-05,ERX10403619,SAMEA112746189,University Hospital Regensburg,2023-03-05T12:22:37Z,2023-03-05T12:22:37Z,public,Ion GeneStudio S5 Plus,SINGLE,PCR,METAGENOMIC,human metagenome,ION_TORRENT,2023-03-06T00:00:00Z,2023-03-11T00:40:00Z,1,SAMEA112746189,MO16S_196,human metagenome,ERP138358,MO16S_196,University Hospital Regensburg,ERS14741451,,,,
ERR10966782,AMPLICON,430,11548375,PRJEB53547,SAMEA112746190,9376371,UNIVERSITY HOSPITAL REGENSBURG,public,"fastq,sra,run.zq","gs,s3,ncbi","gs.us-east1,s3.us-east-1,ncbi.public",2023-03-05,2023-03-05,2023-03-05,2023-03-05,ERX10403620,SAMEA112746190,University Hospital Regensburg,2023-03-05T12:22:37Z,2023-03-05T12:22:37Z,public,Ion GeneStudio S5 Plus,SINGLE,PCR,METAGENOMIC,human metagenome,ION_TORRENT,2023-03-06T00:00:00Z,2023-03-11T00:40:00Z,1,SAMEA112746190,MO16S_197,human metagenome,ERP138358,MO16S_197,University Hospital Regensburg,ERS14741452,,,,
ERR10966783,AMPLICON,446,13068974,PRJEB53547,SAMEA112746191,10605280,UNIVERSITY HOSPITAL REGENSBURG,public,"fastq,sra,run.zq","ncbi,s3,gs","ncbi.public,s3.us-east-1,gs.us-east1",2023-03-05,2023-03-05,2023-03-05,2023-03-05,ERX10403621,SAMEA112746191,University Hospital Regensburg,2023-03-05T12:22:37Z,2023-03-05T12:22:37Z,public,Ion GeneStudio S5 Plus,SINGLE,PCR,METAGENOMIC,human metagenome,ION_TORRENT,2023-03-06T00:00:00Z,2023-03-11T00:40:00Z,1,SAMEA112746191,MO16S_198,human metagenome,ERP138358,MO16S_198,University Hospital Regensburg,ERS14741453,,,,
ERR10966784,AMPLICON,429,17668947,PRJEB53547,SAMEA112746192,14080505,UNIVERSITY HOSPITAL REGENSBURG,public,"run.zq,sra,fastq","ncbi,gs,s3","ncbi.public,gs.us-east1,s3.us-east-1",2023-03-05,2023-03-05,2023-03-05,2023-03-05,ERX10403622,SAMEA112746192,University Hospital Regensburg,2023-03-05T12:22:37Z,2023-03-05T12:22:37Z,public,Ion GeneStudio S5 Plus,SINGLE,PCR,METAGENOMIC,human metagenome,ION_TORRENT,2023-03-06T00:00:00Z,2023-03-11T00:40:00Z,1,SAMEA112746192,MO16S_199,human metagenome,ERP138358,MO16S_199,University Hospital Regensburg,ERS14741454,,,,
ERR10966785,AMPLICON,436,13499908,PRJEB53547,SAMEA112746193,10946003,UNIVERSITY HOSPITAL REGENSBURG,public,"sra,fastq,run.zq","s3,gs,ncbi","gs.us-east1,s3.us-east-1,ncbi.public",2023-03-05,2023-03-05,2023-03-05,2023-03-05,ERX10403623,SAMEA112746193,University Hospital Regensburg,2023-03-05T12:22:37Z,2023-03-05T12:22:37Z,public,Ion GeneStudio S5 Plus,SINGLE,PCR,METAGENOMIC,human metagenome,ION_TORRENT,2023-03-06T00:00:00Z,2023-03-11T00:40:00Z,1,SAMEA112746193,MO16S_200,human metagenome,ERP138358,MO16S_200,University Hospital Regensburg,ERS14741455,,,,
ERR10966786,AMPLICON,447,21356255,PRJEB53547,SAMEA112746194,17149476,UNIVERSITY HOSPITAL REGENSBURG,public,"sra,fastq,run.zq","s3,ncbi,gs","s3.us-east-1,gs.us-east1,ncbi.public",2023-03-05,2023-03-05,2023-03-05,2023-03-05,ERX10403624,SAMEA112746194,University Hospital Regensburg,2023-03-05T12:22:37Z,2023-03-05T12:22:37Z,public,Ion GeneStudio S5 Plus,SINGLE,PCR,METAGENOMIC,human metagenome,ION_TORRENT,2023-03-06T00:00:00Z,2023-03-11T00:40:00Z,1,SAMEA112746194,MO16S_201,human metagenome,ERP138358,MO16S_201,University Hospital Regensburg,ERS14741456,,,,
ERR10966787,AMPLICON,454,22271911,PRJEB53547,SAMEA112746195,17867078,UNIVERSITY HOSPITAL REGENSBURG,public,"run.zq,fastq,sra","ncbi,gs,s3","ncbi.public,s3.us-east-1,gs.us-east1",2023-03-05,2023-03-05,2023-03-05,2023-03-05,ERX10403625,SAMEA112746195,University Hospital Regensburg,2023-03-05T12:22:37Z,2023-03-05T12:22:37Z,public,Ion GeneStudio S5 Plus,SINGLE,PCR,METAGENOMIC,human metagenome,ION_TORRENT,2023-03-06T00:00:00Z,2023-03-11T00:40:00Z,1,SAMEA112746195,MO16S_202,human metagenome,ERP138358,MO16S_202,University Hospital Regensburg,ERS14741457,,,,
ERR10966788,AMPLICON,442,24541885,PRJEB53547,SAMEA112746196,19794390,UNIVERSITY HOSPITAL REGENSBURG,public,"sra,run.zq,fastq","s3,ncbi,gs","gs.us-east1,s3.us-east-1,ncbi.public",2023-03-05,2023-03-05,2023-03-05,2023-03-05,ERX10403626,SAMEA112746196,University Hospital Regensburg,2023-03-05T12:22:37Z,2023-03-05T12:22:37Z,public,Ion GeneStudio S5 Plus,SINGLE,PCR,METAGENOMIC,human metagenome,ION_TORRENT,2023-03-06T00:00:00Z,2023-03-11T00:40:00Z,1,SAMEA112746196,MO16S_203,human metagenome,ERP138358,MO16S_203,University Hospital Regensburg,ERS14741458,,,,
ERR10966789,AMPLICON,453,26271757,PRJEB53547,SAMEA112746197,21095836,UNIVERSITY HOSPITAL REGENSBURG,public,"fastq,run.zq,sra","gs,s3,ncbi","gs.us-east1,ncbi.public,s3.us-east-1",2023-03-05,2023-03-05,2023-03-05,2023-03-05,ERX10403627,SAMEA112746197,University Hospital Regensburg,2023-03-05T12:22:37Z,2023-03-05T12:22:37Z,public,Ion GeneStudio S5 Plus,SINGLE,PCR,METAGENOMIC,human metagenome,ION_TORRENT,2023-03-06T00:00:00Z,2023-03-11T00:40:00Z,1,SAMEA112746197,MO16S_204,human metagenome,ERP138358,MO16S_204,University Hospital Regensburg,ERS14741459,,,,
ERR10966790,AMPLICON,452,22143344,PRJEB53547,SAMEA112746198,17796477,UNIVERSITY HOSPITAL REGENSBURG,public,"fastq,sra,run.zq","s3,gs,ncbi","ncbi.public,s3.us-east-1,gs.us-east1",2023-03-05,2023-03-05,2023-03-05,2023-03-05,ERX10403628,SAMEA112746198,University Hospital Regensburg,2023-03-05T12:22:37Z,2023-03-05T12:22:37Z,public,Ion GeneStudio S5 Plus,SINGLE,PCR,METAGENOMIC,human metagenome,ION_TORRENT,2023-03-06T00:00:00Z,2023-03-11T00:40:00Z,1,SAMEA112746198,MO16S_205,human metagenome,ERP138358,MO16S_205,University Hospital Regensburg,ERS14741460,,,,
ERR10966791,AMPLICON,448,24194789,PRJEB53547,SAMEA112746199,19445241,UNIVERSITY HOSPITAL REGENSBURG,public,"run.zq,fastq,sra","ncbi,s3,gs","ncbi.public,s3.us-east-1,gs.us-east1",2023-03-05,2023-03-05,2023-03-05,2023-03-05,ERX10403629,SAMEA112746199,University Hospital Regensburg,2023-03-05T12:22:37Z,2023-03-05T12:22:37Z,public,Ion GeneStudio S5 Plus,SINGLE,PCR,METAGENOMIC,human metagenome,ION_TORRENT,2023-03-06T00:00:00Z,2023-03-11T00:40:00Z,1,SAMEA112746199,MO16S_206,human metagenome,ERP138358,MO16S_206,University Hospital Regensburg,ERS14741461,,,,
ERR10966792,AMPLICON,447,25584825,PRJEB53547,SAMEA112746200,20635155,UNIVERSITY HOSPITAL REGENSBURG,public,"sra,run.zq,fastq","s3,ncbi,gs","gs.us-east1,ncbi.public,s3.us-east-1",2023-03-05,2023-03-05,2023-03-05,2023-03-05,ERX10403630,SAMEA112746200,University Hospital Regensburg,2023-03-05T12:22:37Z,2023-03-05T12:22:37Z,public,Ion GeneStudio S5 Plus,SINGLE,PCR,METAGENOMIC,human metagenome,ION_TORRENT,2023-03-06T00:00:00Z,2023-03-11T00:42:00Z,1,SAMEA112746200,MO16S_207,human metagenome,ERP138358,MO16S_207,University Hospital Regensburg,ERS14741462,,,,
ERR10966793,AMPLICON,429,31141446,PRJEB53547,SAMEA112746201,24813655,UNIVERSITY HOSPITAL REGENSBURG,public,"run.zq,sra,fastq","ncbi,s3,gs","gs.us-east1,ncbi.public,s3.us-east-1",2023-03-05,2023-03-05,2023-03-05,2023-03-05,ERX10403631,SAMEA112746201,University Hospital Regensburg,2023-03-05T12:22:37Z,2023-03-05T12:22:37Z,public,Ion GeneStudio S5 Plus,SINGLE,PCR,METAGENOMIC,human metagenome,ION_TORRENT,2023-03-06T00:00:00Z,2023-03-11T00:41:00Z,1,SAMEA112746201,MO16S_208,human metagenome,ERP138358,MO16S_208,University Hospital Regensburg,ERS14741463,,,,
ERR10966794,AMPLICON,459,13615964,PRJEB53547,SAMEA112746202,10933196,UNIVERSITY HOSPITAL REGENSBURG,public,"sra,fastq,run.zq","s3,ncbi,gs","ncbi.public,s3.us-east-1,gs.us-east1",2023-03-05,2023-03-05,2023-03-05,2023-03-05,ERX10403632,SAMEA112746202,University Hospital Regensburg,2023-03-05T12:22:37Z,2023-03-05T12:22:37Z,public,Ion GeneStudio S5 Plus,SINGLE,PCR,METAGENOMIC,human metagenome,ION_TORRENT,2023-03-06T00:00:00Z,2023-03-11T00:42:00Z,1,SAMEA112746202,MO16S_209,human metagenome,ERP138358,MO16S_209,University Hospital Regensburg,ERS14741464,,,,
ERR10966795,AMPLICON,443,23792394,PRJEB53547,SAMEA112746203,19112105,UNIVERSITY HOSPITAL REGENSBURG,public,"run.zq,fastq,sra","s3,ncbi,gs","s3.us-east-1,gs.us-east1,ncbi.public",2023-03-05,2023-03-05,2023-03-05,2023-03-05,ERX10403633,SAMEA112746203,University Hospital Regensburg,2023-03-05T12:22:37Z,2023-03-05T12:22:37Z,public,Ion GeneStudio S5 Plus,SINGLE,PCR,METAGENOMIC,human metagenome,ION_TORRENT,2023-03-06T00:00:00Z,2023-03-11T00:42:00Z,1,SAMEA112746203,MO16S_210,human metagenome,ERP138358,MO16S_210,University Hospital Regensburg,ERS14741465,,,,
ERR10966796,AMPLICON,450,29168675,PRJEB53547,SAMEA112746204,23327341,UNIVERSITY HOSPITAL REGENSBURG,public,"fastq,run.zq,sra","gs,s3,ncbi","gs.us-east1,ncbi.public,s3.us-east-1",2023-03-05,2023-03-05,2023-03-05,2023-03-05,ERX10403634,SAMEA112746204,University Hospital Regensburg,2023-03-05T12:22:37Z,2023-03-05T12:22:37Z,public,Ion GeneStudio S5 Plus,SINGLE,PCR,METAGENOMIC,human metagenome,ION_TORRENT,2023-03-06T00:00:00Z,2023-03-11T00:42:00Z,1,SAMEA112746204,MO16S_211,human metagenome,ERP138358,MO16S_211,University Hospital Regensburg,ERS14741466,,,,
ERR10966797,AMPLICON,362,7287949,PRJEB53547,SAMEA112746205,6075984,UNIVERSITY HOSPITAL REGENSBURG,public,"fastq,sra,run.zq","gs,ncbi,s3","ncbi.public,s3.us-east-1,gs.us-east1",2023-03-05,2023-03-05,2023-03-05,2023-03-05,ERX10403635,SAMEA112746205,University Hospital Regensburg,2023-03-05T12:22:37Z,2023-03-05T12:22:37Z,public,Ion GeneStudio S5 Plus,SINGLE,PCR,METAGENOMIC,human metagenome,ION_TORRENT,2023-03-06T00:00:00Z,2023-03-11T00:42:00Z,1,SAMEA112746205,MO16S_212,human metagenome,ERP138358,MO16S_212,University Hospital Regensburg,ERS14741467,,,,
ERR10966798,AMPLICON,437,22701247,PRJEB53547,SAMEA112746206,18248246,UNIVERSITY HOSPITAL REGENSBURG,public,"run.zq,sra,fastq","ncbi,gs,s3","s3.us-east-1,gs.us-east1,ncbi.public",2023-03-05,2023-03-05,2023-03-05,2023-03-05,ERX10403636,SAMEA112746206,University Hospital Regensburg,2023-03-05T12:22:37Z,2023-03-05T12:22:37Z,public,Ion GeneStudio S5 Plus,SINGLE,PCR,METAGENOMIC,human metagenome,ION_TORRENT,2023-03-06T00:00:00Z,2023-03-11T00:42:00Z,1,SAMEA112746206,MO16S_213,human metagenome,ERP138358,MO16S_213,University Hospital Regensburg,ERS14741468,,,,
ERR10966799,AMPLICON,446,21999011,PRJEB53547,SAMEA112746207,17589089,UNIVERSITY HOSPITAL REGENSBURG,public,"fastq,run.zq,sra","s3,ncbi,gs","ncbi.public,s3.us-east-1,gs.us-east1",2023-03-05,2023-03-05T12:22:37Z,2023-03-05,2023-03-05T12:22:37Z,ERX10403637,SAMEA112746207,University Hospital Regensburg,2023-03-05T12:22:37Z,2023-03-05T12:22:37Z,public,Ion GeneStudio S5 Plus,SINGLE,PCR,METAGENOMIC,human metagenome,ION_TORRENT,2023-03-06T00:00:00Z,2023-03-11T00:51:00Z,2,SAMEA112746207,MO16S_214,human metagenome,ERP138358,MO16S_214,,ERS14741469,,,,
ERR10966800,AMPLICON,429,26395452,PRJEB53547,SAMEA112746208,20970898,UNIVERSITY HOSPITAL REGENSBURG,public,"run.zq,sra,fastq","ncbi,gs,s3","ncbi.public,s3.us-east-1,gs.us-east1",2023-03-05,2023-03-05,2023-03-05,2023-03-05,ERX10403638,SAMEA112746208,University Hospital Regensburg,2023-03-05T12:22:37Z,2023-03-05T12:22:37Z,public,Ion GeneStudio S5 Plus,SINGLE,PCR,METAGENOMIC,human metagenome,ION_TORRENT,2023-03-06T00:00:00Z,2023-03-11T00:42:00Z,1,SAMEA112746208,MO16S_215,human metagenome,ERP138358,MO16S_215,University Hospital Regensburg,ERS14741470,,,,
ERR10966801,AMPLICON,427,22638427,PRJEB53547,SAMEA112746209,17996594,UNIVERSITY HOSPITAL REGENSBURG,public,"run.zq,fastq,sra","s3,ncbi,gs","ncbi.public,gs.us-east1,s3.us-east-1",2023-03-05,2023-03-05,2023-03-05,2023-03-05,ERX10403639,SAMEA112746209,University Hospital Regensburg,2023-03-05T12:22:37Z,2023-03-05T12:22:37Z,public,Ion GeneStudio S5 Plus,SINGLE,PCR,METAGENOMIC,human metagenome,ION_TORRENT,2023-03-06T00:00:00Z,2023-03-11T00:42:00Z,1,SAMEA112746209,MO16S_216,human metagenome,ERP138358,MO16S_216,University Hospital Regensburg,ERS14741471,,,,
ERR10966802,AMPLICON,426,27526938,PRJEB53547,SAMEA112746210,22003331,UNIVERSITY HOSPITAL REGENSBURG,public,"fastq,sra,run.zq","gs,s3,ncbi","gs.us-east1,ncbi.public,s3.us-east-1",2023-03-05,2023-03-05,2023-03-05,2023-03-05,ERX10403640,SAMEA112746210,University Hospital Regensburg,2023-03-05T12:22:37Z,2023-03-05T12:22:37Z,public,Ion GeneStudio S5 Plus,SINGLE,PCR,METAGENOMIC,human metagenome,ION_TORRENT,2023-03-06T00:00:00Z,2023-03-11T00:42:00Z,1,SAMEA112746210,MO16S_217,human metagenome,ERP138358,MO16S_217,University Hospital Regensburg,ERS14741472,,,,
ERR10966803,AMPLICON,445,21978550,PRJEB53547,SAMEA112746211,17681863,UNIVERSITY HOSPITAL REGENSBURG,public,"run.zq,sra,fastq","gs,s3,ncbi","ncbi.public,gs.us-east1,s3.us-east-1",2023-03-05,2023-03-05,2023-03-05,2023-03-05,ERX10403641,SAMEA112746211,University Hospital Regensburg,2023-03-05T12:22:37Z,2023-03-05T12:22:37Z,public,Ion GeneStudio S5 Plus,SINGLE,PCR,METAGENOMIC,human metagenome,ION_TORRENT,2023-03-06T00:00:00Z,2023-03-11T00:52:00Z,2,SAMEA112746211,MO16S_218,human metagenome,ERP138358,MO16S_218,University Hospital Regensburg,ERS14741473,,,,
ERR10966804,AMPLICON,457,28965867,PRJEB53547,SAMEA112746212,23259040,UNIVERSITY HOSPITAL REGENSBURG,public,"fastq,run.zq,sra","ncbi,s3,gs","ncbi.public,gs.us-east1,s3.us-east-1",2023-03-05,2023-03-05,2023-03-05,2023-03-05,ERX10403642,SAMEA112746212,University Hospital Regensburg,2023-03-05T12:22:37Z,2023-03-05T12:22:37Z,public,Ion GeneStudio S5 Plus,SINGLE,PCR,METAGENOMIC,human metagenome,ION_TORRENT,2023-03-06T00:00:00Z,2023-03-11T00:42:00Z,1,SAMEA112746212,MO16S_219,human metagenome,ERP138358,MO16S_219,University Hospital Regensburg,ERS14741474,,,,
